id,name,track_href,external_url,artist_id,artist_name,album_id,track_number,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2sXVNfVIkuFhj3csYPBIH4,SAPPY,https://api.spotify.com/v1/tracks/2sXVNfVIkuFhj3csYPBIH4,https://open.spotify.com/track/2sXVNfVIkuFhj3csYPBIH4,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4n2UdASUneo56k6Uk5ZRIb,1,0.0554,https://api.spotify.com/v1/audio-analysis/2sXVNfVIkuFhj3csYPBIH4,0.748,199787,0.925,3.17e-06,0.0941,-2.042,0,0.151,106.032,4,0.469
7il3ehwwEeRyjQgKPtFADx,Swimming Pool,https://api.spotify.com/v1/tracks/7il3ehwwEeRyjQgKPtFADx,https://open.spotify.com/track/7il3ehwwEeRyjQgKPtFADx,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4n2UdASUneo56k6Uk5ZRIb,2,0.221,https://api.spotify.com/v1/audio-analysis/7il3ehwwEeRyjQgKPtFADx,0.609,200827,0.934,0,0.309,-0.984,1,0.0876,159.95,4,0.906
12LFYegFrUFopfW2AUXmVX,Sayonara,https://api.spotify.com/v1/tracks/12LFYegFrUFopfW2AUXmVX,https://open.spotify.com/track/12LFYegFrUFopfW2AUXmVX,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4n2UdASUneo56k6Uk5ZRIb,3,0.481,https://api.spotify.com/v1/audio-analysis/12LFYegFrUFopfW2AUXmVX,0.535,195707,0.74,2.27e-06,0.332,-4.565,0,0.0446,81.033,4,0.569
79Amt6pZmMvaH4ga2vQig1,Peek-A-Boo - Japanese Version,https://api.spotify.com/v1/tracks/79Amt6pZmMvaH4ga2vQig1,https://open.spotify.com/track/79Amt6pZmMvaH4ga2vQig1,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4n2UdASUneo56k6Uk5ZRIb,4,0.226,https://api.spotify.com/v1/audio-analysis/79Amt6pZmMvaH4ga2vQig1,0.589,189133,0.926,0.000526,0.281,-2.5,1,0.132,114.378,4,0.586
0ty74hO3bJPTbGTiXPxRxm,Rookie - Japanese Version,https://api.spotify.com/v1/tracks/0ty74hO3bJPTbGTiXPxRxm,https://open.spotify.com/track/0ty74hO3bJPTbGTiXPxRxm,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4n2UdASUneo56k6Uk5ZRIb,5,0.196,https://api.spotify.com/v1/audio-analysis/0ty74hO3bJPTbGTiXPxRxm,0.659,196640,0.961,0,0.336,-2.507,0,0.282,164.0,4,0.889
5k8d3sTyWPm8XRtnMl0wGx,Power Up - Japanese Version,https://api.spotify.com/v1/tracks/5k8d3sTyWPm8XRtnMl0wGx,https://open.spotify.com/track/5k8d3sTyWPm8XRtnMl0wGx,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4n2UdASUneo56k6Uk5ZRIb,6,0.0495,https://api.spotify.com/v1/audio-analysis/5k8d3sTyWPm8XRtnMl0wGx,0.735,205520,0.936,0.00239,0.133,-4.51,1,0.135,160.054,4,0.92
7hiAmT74kFiUMZAop23el4,No. 1,https://api.spotify.com/v1/tracks/7hiAmT74kFiUMZAop23el4,https://open.spotify.com/track/7hiAmT74kFiUMZAop23el4,5SnaL8SsjGMHQNyqpa8Zos,2am,7qIJ5Y0OCvtafmFCYggYOs,1,0.147,https://api.spotify.com/v1/audio-analysis/7hiAmT74kFiUMZAop23el4,0.726,198053,0.904,1.31e-06,0.201,-2.038,1,0.0301,129.964,4,0.666
5xiBz8LXrrKzKmJEtT0xM5,Power Up - Japanese Ver.,https://api.spotify.com/v1/tracks/5xiBz8LXrrKzKmJEtT0xM5,https://open.spotify.com/track/5xiBz8LXrrKzKmJEtT0xM5,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,5jKmId2jXjJx4LpdcUzwgG,1,0.0674,https://api.spotify.com/v1/audio-analysis/5xiBz8LXrrKzKmJEtT0xM5,0.737,202065,0.932,0.00333,0.252,-4.537,1,0.137,160.065,4,0.907
6odAYblhDlr8h9K2LEyCIs,Power Up - Japanese Version,https://api.spotify.com/v1/tracks/6odAYblhDlr8h9K2LEyCIs,https://open.spotify.com/track/6odAYblhDlr8h9K2LEyCIs,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,1y8b4LYFLsl9dOON8hA5iQ,1,0.0687,https://api.spotify.com/v1/audio-analysis/6odAYblhDlr8h9K2LEyCIs,0.736,202065,0.932,0.00298,0.25,-4.533,1,0.137,160.068,4,0.906
4ZwNVDWFI2NUPzdV0tbtOf,Sayonara,https://api.spotify.com/v1/tracks/4ZwNVDWFI2NUPzdV0tbtOf,https://open.spotify.com/track/4ZwNVDWFI2NUPzdV0tbtOf,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,0WSfHWtgDfdddrEz76ovLC,1,0.461,https://api.spotify.com/v1/audio-analysis/4ZwNVDWFI2NUPzdV0tbtOf,0.62,196200,0.746,0,0.268,-4.976,0,0.0408,80.13,4,0.565
5oXOclVv3UEGf0DpfgfEnB,Intro,https://api.spotify.com/v1/tracks/5oXOclVv3UEGf0DpfgfEnB,https://open.spotify.com/track/5oXOclVv3UEGf0DpfgfEnB,5SnaL8SsjGMHQNyqpa8Zos,2am,43z2tmVO6Yusd9HMr4NWC6,1,0.0861,https://api.spotify.com/v1/audio-analysis/5oXOclVv3UEGf0DpfgfEnB,0.522,61160,0.91,0.000292,0.0742,-3.517,1,0.0656,141.816,4,0.317
0xVTmyA67gZKIDD5YAtcXY,죽어도 못 보내,https://api.spotify.com/v1/tracks/0xVTmyA67gZKIDD5YAtcXY,https://open.spotify.com/track/0xVTmyA67gZKIDD5YAtcXY,5SnaL8SsjGMHQNyqpa8Zos,2am,43z2tmVO6Yusd9HMr4NWC6,2,0.209,https://api.spotify.com/v1/audio-analysis/0xVTmyA67gZKIDD5YAtcXY,0.571,195907,0.76,0,0.161,-3.11,1,0.0303,136.866,4,0.558
3z8omH83TEeNOMGholOtMl,웃어 줄 수 없어서 미안하다,https://api.spotify.com/v1/tracks/3z8omH83TEeNOMGholOtMl,https://open.spotify.com/track/3z8omH83TEeNOMGholOtMl,5SnaL8SsjGMHQNyqpa8Zos,2am,43z2tmVO6Yusd9HMr4NWC6,3,0.703,https://api.spotify.com/v1/audio-analysis/3z8omH83TEeNOMGholOtMl,0.672,183400,0.589,0,0.105,-3.734,1,0.0346,144.014,4,0.445
0eVbofoXBj5AE6XVr7Jrx7,"I Love You (Feat. 백찬, 주희 Of 8eight)",https://api.spotify.com/v1/tracks/0eVbofoXBj5AE6XVr7Jrx7,https://open.spotify.com/track/0eVbofoXBj5AE6XVr7Jrx7,5SnaL8SsjGMHQNyqpa8Zos,2am,43z2tmVO6Yusd9HMr4NWC6,4,0.102,https://api.spotify.com/v1/audio-analysis/0eVbofoXBj5AE6XVr7Jrx7,0.594,211080,0.921,0,0.875,-3.737,1,0.228,180.087,4,0.759
7CVZQAvXZac5lKtb2nTzFF,그녀에게 (Feat. 찬성 Of 2PM),https://api.spotify.com/v1/tracks/7CVZQAvXZac5lKtb2nTzFF,https://open.spotify.com/track/7CVZQAvXZac5lKtb2nTzFF,5SnaL8SsjGMHQNyqpa8Zos,2am,43z2tmVO6Yusd9HMr4NWC6,5,0.162,https://api.spotify.com/v1/audio-analysis/7CVZQAvXZac5lKtb2nTzFF,0.836,230173,0.909,0,0.0766,-3.655,0,0.036,126.997,4,0.907
6dBmmKtq9TDoKikeplOP14,웃는다 (Outro),https://api.spotify.com/v1/tracks/6dBmmKtq9TDoKikeplOP14,https://open.spotify.com/track/6dBmmKtq9TDoKikeplOP14,5SnaL8SsjGMHQNyqpa8Zos,2am,43z2tmVO6Yusd9HMr4NWC6,6,0.0127,https://api.spotify.com/v1/audio-analysis/6dBmmKtq9TDoKikeplOP14,0.601,68413,0.737,0.844,0.295,-9.467,0,0.0332,126.954,4,0.225
3D0qt4fQGE3Pq52MxFjXak,Sayonara,https://api.spotify.com/v1/tracks/3D0qt4fQGE3Pq52MxFjXak,https://open.spotify.com/track/3D0qt4fQGE3Pq52MxFjXak,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,3rViQRN8GMdIrUymVBh0IG,1,0.468,https://api.spotify.com/v1/audio-analysis/3D0qt4fQGE3Pq52MxFjXak,0.498,196200,0.755,2.67e-06,0.267,-4.551,0,0.052,120.064,3,0.556
0IUD6QSn5TwFi40emAqXEq,SAPPY,https://api.spotify.com/v1/tracks/0IUD6QSn5TwFi40emAqXEq,https://open.spotify.com/track/0IUD6QSn5TwFi40emAqXEq,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,0lfBk66tG0KsVOaj6vt3rm,1,0.0528,https://api.spotify.com/v1/audio-analysis/0IUD6QSn5TwFi40emAqXEq,0.746,199813,0.92,2.49e-06,0.0946,-2.453,0,0.148,106.031,4,0.453
0yADs5FhpGm6KyTpCpsRYj,SAPPY,https://api.spotify.com/v1/tracks/0yADs5FhpGm6KyTpCpsRYj,https://open.spotify.com/track/0yADs5FhpGm6KyTpCpsRYj,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,5VPEU3WbkAAWCTtqSR4Z3F,1,0.0512,https://api.spotify.com/v1/audio-analysis/0yADs5FhpGm6KyTpCpsRYj,0.746,199813,0.93,1.28e-06,0.0957,-2.027,0,0.147,106.031,4,0.466
236WawTebCzb3ztV6gCaZC,Intro,https://api.spotify.com/v1/tracks/236WawTebCzb3ztV6gCaZC,https://open.spotify.com/track/236WawTebCzb3ztV6gCaZC,5SnaL8SsjGMHQNyqpa8Zos,2am,37Mz6EoieVepZzvLDL87I0,1,0.094,https://api.spotify.com/v1/audio-analysis/236WawTebCzb3ztV6gCaZC,0.525,61159,0.922,0.000206,0.069,-3.501,1,0.0597,141.755,4,0.364
6bX31xvB4HeeUOMorR77oV,죽어도 못 보내,https://api.spotify.com/v1/tracks/6bX31xvB4HeeUOMorR77oV,https://open.spotify.com/track/6bX31xvB4HeeUOMorR77oV,5SnaL8SsjGMHQNyqpa8Zos,2am,37Mz6EoieVepZzvLDL87I0,2,0.21,https://api.spotify.com/v1/audio-analysis/6bX31xvB4HeeUOMorR77oV,0.567,195906,0.776,0,0.145,-3.102,1,0.0323,136.831,4,0.54
3373QT0Xjl405I5D1bPtG4,웃어 줄 수 없어서 미안하다,https://api.spotify.com/v1/tracks/3373QT0Xjl405I5D1bPtG4,https://open.spotify.com/track/3373QT0Xjl405I5D1bPtG4,5SnaL8SsjGMHQNyqpa8Zos,2am,37Mz6EoieVepZzvLDL87I0,3,0.672,https://api.spotify.com/v1/audio-analysis/3373QT0Xjl405I5D1bPtG4,0.676,183399,0.586,0,0.101,-3.807,1,0.0351,144.0,4,0.445
4vwNjMNQn706GhbzmhBbRk,"I Love You (Feat. 백찬, 주희 Of 8eight)",https://api.spotify.com/v1/tracks/4vwNjMNQn706GhbzmhBbRk,https://open.spotify.com/track/4vwNjMNQn706GhbzmhBbRk,5SnaL8SsjGMHQNyqpa8Zos,2am,37Mz6EoieVepZzvLDL87I0,4,0.109,https://api.spotify.com/v1/audio-analysis/4vwNjMNQn706GhbzmhBbRk,0.68,211080,0.92,0,0.876,-3.77,0,0.131,89.982,4,0.757
0CdboOWBZUgrkE47VMilRq,그녀에게 (Feat. 찬성 Of 2PM),https://api.spotify.com/v1/tracks/0CdboOWBZUgrkE47VMilRq,https://open.spotify.com/track/0CdboOWBZUgrkE47VMilRq,5SnaL8SsjGMHQNyqpa8Zos,2am,37Mz6EoieVepZzvLDL87I0,5,0.14,https://api.spotify.com/v1/audio-analysis/0CdboOWBZUgrkE47VMilRq,0.839,230173,0.914,0,0.0757,-3.7,0,0.0362,127.012,4,0.911
1dJ76J5A5H7ZUHV4APKHBn,웃는다 (Outro),https://api.spotify.com/v1/tracks/1dJ76J5A5H7ZUHV4APKHBn,https://open.spotify.com/track/1dJ76J5A5H7ZUHV4APKHBn,5SnaL8SsjGMHQNyqpa8Zos,2am,37Mz6EoieVepZzvLDL87I0,6,0.00968,https://api.spotify.com/v1/audio-analysis/1dJ76J5A5H7ZUHV4APKHBn,0.606,68413,0.728,0.873,0.3,-9.57,1,0.0329,127.015,4,0.2
4xjVP2Vogo0C72o6Nevq0W,RBB (Really Bad Boy),https://api.spotify.com/v1/tracks/4xjVP2Vogo0C72o6Nevq0W,https://open.spotify.com/track/4xjVP2Vogo0C72o6Nevq0W,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,1,0.012,https://api.spotify.com/v1/audio-analysis/4xjVP2Vogo0C72o6Nevq0W,0.719,188786,0.85,0.000239,0.114,-3.229,1,0.0317,150.059,4,0.367
0cZMA3EdKJKrKoGQEeMhFJ,Butterflies,https://api.spotify.com/v1/tracks/0cZMA3EdKJKrKoGQEeMhFJ,https://open.spotify.com/track/0cZMA3EdKJKrKoGQEeMhFJ,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,2,0.147,https://api.spotify.com/v1/audio-analysis/0cZMA3EdKJKrKoGQEeMhFJ,0.696,209201,0.776,8.73e-06,0.0839,-5.728,0,0.0395,120.008,4,0.494
0W9HGC75wwxU4YweY045ln,So Good,https://api.spotify.com/v1/tracks/0W9HGC75wwxU4YweY045ln,https://open.spotify.com/track/0W9HGC75wwxU4YweY045ln,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,3,0.275,https://api.spotify.com/v1/audio-analysis/0W9HGC75wwxU4YweY045ln,0.567,206944,0.863,0,0.197,-3.97,0,0.124,153.899,4,0.618
1GpDAcUjhk3luk6ce8pOi1,Sassy Me,https://api.spotify.com/v1/tracks/1GpDAcUjhk3luk6ce8pOi1,https://open.spotify.com/track/1GpDAcUjhk3luk6ce8pOi1,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,4,0.287,https://api.spotify.com/v1/audio-analysis/1GpDAcUjhk3luk6ce8pOi1,0.744,186065,0.76,6.4e-05,0.0791,-5.381,1,0.183,97.02,4,0.494
7klUw55UuyxUyGZVsj3Hod,Taste,https://api.spotify.com/v1/tracks/7klUw55UuyxUyGZVsj3Hod,https://open.spotify.com/track/7klUw55UuyxUyGZVsj3Hod,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,5,0.0878,https://api.spotify.com/v1/audio-analysis/7klUw55UuyxUyGZVsj3Hod,0.466,184776,0.723,0,0.0737,-5.323,1,0.399,199.656,4,0.884
1IGMiTUqSpmRxmwL2pNX0n,RBB (Really Bad Boy) - English Version,https://api.spotify.com/v1/tracks/1IGMiTUqSpmRxmwL2pNX0n,https://open.spotify.com/track/1IGMiTUqSpmRxmwL2pNX0n,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,6,0.0117,https://api.spotify.com/v1/audio-analysis/1IGMiTUqSpmRxmwL2pNX0n,0.717,188471,0.867,5.46e-05,0.118,-3.26,1,0.0319,150.109,4,0.376
7LtQXoHxak2wsBqgNkmd6f,친구의 고백,https://api.spotify.com/v1/tracks/7LtQXoHxak2wsBqgNkmd6f,https://open.spotify.com/track/7LtQXoHxak2wsBqgNkmd6f,5SnaL8SsjGMHQNyqpa8Zos,2am,2FjWGgy9CFHaUo4hsRyDKr,1,0.31,https://api.spotify.com/v1/audio-analysis/7LtQXoHxak2wsBqgNkmd6f,0.672,256158,0.396,0,0.121,-8.521,1,0.0329,88.001,4,0.301
2XNN6KYXP7zMUW1Y1eoDql,Lost,https://api.spotify.com/v1/tracks/2XNN6KYXP7zMUW1Y1eoDql,https://open.spotify.com/track/2XNN6KYXP7zMUW1Y1eoDql,5SnaL8SsjGMHQNyqpa8Zos,2am,2FjWGgy9CFHaUo4hsRyDKr,2,0.182,https://api.spotify.com/v1/audio-analysis/2XNN6KYXP7zMUW1Y1eoDql,0.667,215720,0.504,0,0.26,-7.398,0,0.0276,125.955,4,0.539
6q0OCFmabRJx7v6aePHFGu,일단 돌아서지만,https://api.spotify.com/v1/tracks/6q0OCFmabRJx7v6aePHFGu,https://open.spotify.com/track/6q0OCFmabRJx7v6aePHFGu,5SnaL8SsjGMHQNyqpa8Zos,2am,2FjWGgy9CFHaUo4hsRyDKr,3,0.331,https://api.spotify.com/v1/audio-analysis/6q0OCFmabRJx7v6aePHFGu,0.613,220839,0.497,0,0.209,-8.523,1,0.0506,69.985,4,0.302
6D88xAWMZpHVr1fHbAlKT6,친구의 고백 (Inst.),https://api.spotify.com/v1/tracks/6D88xAWMZpHVr1fHbAlKT6,https://open.spotify.com/track/6D88xAWMZpHVr1fHbAlKT6,5SnaL8SsjGMHQNyqpa8Zos,2am,2FjWGgy9CFHaUo4hsRyDKr,4,0.0261,https://api.spotify.com/v1/audio-analysis/6D88xAWMZpHVr1fHbAlKT6,0.638,256131,0.344,0.814,0.145,-7.339,1,0.0326,88.016,4,0.119
42rgrSw2pvH2o8akXnw2NP,Lost (Inst.),https://api.spotify.com/v1/tracks/42rgrSw2pvH2o8akXnw2NP,https://open.spotify.com/track/42rgrSw2pvH2o8akXnw2NP,5SnaL8SsjGMHQNyqpa8Zos,2am,2FjWGgy9CFHaUo4hsRyDKr,5,0.00617,https://api.spotify.com/v1/audio-analysis/42rgrSw2pvH2o8akXnw2NP,0.612,215693,0.293,0.848,0.253,-8.547,1,0.0426,126.003,4,0.41
1xFZsk3ccaNJXUSwWnhXTX,일단 돌아서지만 (Inst.),https://api.spotify.com/v1/tracks/1xFZsk3ccaNJXUSwWnhXTX,https://open.spotify.com/track/1xFZsk3ccaNJXUSwWnhXTX,5SnaL8SsjGMHQNyqpa8Zos,2am,2FjWGgy9CFHaUo4hsRyDKr,6,0.025,https://api.spotify.com/v1/audio-analysis/1xFZsk3ccaNJXUSwWnhXTX,0.483,220839,0.416,0.923,0.199,-10.912,1,0.0334,69.998,4,0.16
3UgPJrKvOaTFgZ185X80Dx,#Cookie Jar,https://api.spotify.com/v1/tracks/3UgPJrKvOaTFgZ185X80Dx,https://open.spotify.com/track/3UgPJrKvOaTFgZ185X80Dx,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4W6K0DP1YlZ48JlvdKCkZh,1,0.0159,https://api.spotify.com/v1/audio-analysis/3UgPJrKvOaTFgZ185X80Dx,0.682,213693,0.959,0,0.19,-2.054,1,0.0969,158.924,4,0.893
2uUof8u18LCJwFLMwFm0zC,Aitai-tai,https://api.spotify.com/v1/tracks/2uUof8u18LCJwFLMwFm0zC,https://open.spotify.com/track/2uUof8u18LCJwFLMwFm0zC,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4W6K0DP1YlZ48JlvdKCkZh,2,0.0314,https://api.spotify.com/v1/audio-analysis/2uUof8u18LCJwFLMwFm0zC,0.754,194800,0.729,1.77e-05,0.162,-3.328,1,0.0484,131.985,4,0.906
5rWDZBK5vvpkhdz6R2zoS5,Cause it's you,https://api.spotify.com/v1/tracks/5rWDZBK5vvpkhdz6R2zoS5,https://open.spotify.com/track/5rWDZBK5vvpkhdz6R2zoS5,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4W6K0DP1YlZ48JlvdKCkZh,3,0.222,https://api.spotify.com/v1/audio-analysis/5rWDZBK5vvpkhdz6R2zoS5,0.697,179960,0.521,0,0.158,-3.718,1,0.0328,116.95,4,0.575
6DDOVU2EzUm4Vm6UieiwGb,Dumb Dumb,https://api.spotify.com/v1/tracks/6DDOVU2EzUm4Vm6UieiwGb,https://open.spotify.com/track/6DDOVU2EzUm4Vm6UieiwGb,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4W6K0DP1YlZ48JlvdKCkZh,4,0.0661,https://api.spotify.com/v1/audio-analysis/6DDOVU2EzUm4Vm6UieiwGb,0.775,202560,0.792,0,0.331,-3.661,0,0.0554,145.986,4,0.86
7puC9LjNg0ItpjTz28yeaY,Russian Roulette,https://api.spotify.com/v1/tracks/7puC9LjNg0ItpjTz28yeaY,https://open.spotify.com/track/7puC9LjNg0ItpjTz28yeaY,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4W6K0DP1YlZ48JlvdKCkZh,5,0.00909,https://api.spotify.com/v1/audio-analysis/7puC9LjNg0ItpjTz28yeaY,0.706,211213,0.902,0.00137,0.17,-2.543,0,0.0352,130.024,4,0.964
51Qx2JnvPZo7kIILkLIw6k,Red Flavor,,https://open.spotify.com/track/51Qx2JnvPZo7kIILkLIw6k,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,4W6K0DP1YlZ48JlvdKCkZh,6,,,,,,,,,,,,,
3Fixb6PS4IPCosZqlb6CEG,친구의 고백,https://api.spotify.com/v1/tracks/3Fixb6PS4IPCosZqlb6CEG,https://open.spotify.com/track/3Fixb6PS4IPCosZqlb6CEG,5SnaL8SsjGMHQNyqpa8Zos,2am,5dgOsp9pUptjW5wQXDsoIm,1,0.31,https://api.spotify.com/v1/audio-analysis/3Fixb6PS4IPCosZqlb6CEG,0.672,256158,0.396,0,0.121,-8.521,1,0.0329,88.001,4,0.301
5kdRSNbECjpwMhusYci5yC,Lost,,https://open.spotify.com/track/5kdRSNbECjpwMhusYci5yC,5SnaL8SsjGMHQNyqpa8Zos,2am,5dgOsp9pUptjW5wQXDsoIm,2,,,,,,,,,,,,,
0TIVamJK9ELqHbL10BlE9b,일단 돌아서지만,https://api.spotify.com/v1/tracks/0TIVamJK9ELqHbL10BlE9b,https://open.spotify.com/track/0TIVamJK9ELqHbL10BlE9b,5SnaL8SsjGMHQNyqpa8Zos,2am,5dgOsp9pUptjW5wQXDsoIm,3,0.331,https://api.spotify.com/v1/audio-analysis/0TIVamJK9ELqHbL10BlE9b,0.613,220839,0.497,0,0.209,-8.523,1,0.0506,69.985,4,0.302
1SUqt7Egp3HqNgn8gKTOCw,친구의 고백 - Instrumental,,https://open.spotify.com/track/1SUqt7Egp3HqNgn8gKTOCw,5SnaL8SsjGMHQNyqpa8Zos,2am,5dgOsp9pUptjW5wQXDsoIm,4,,,,,,,,,,,,,
5PSOMt0nXsrEPP1bB1Rhju,Lost - Instrumental,,https://open.spotify.com/track/5PSOMt0nXsrEPP1bB1Rhju,5SnaL8SsjGMHQNyqpa8Zos,2am,5dgOsp9pUptjW5wQXDsoIm,5,,,,,,,,,,,,,
4o9r70lOdCtg03Uglclm1m,일단 돌아서지만 - Instrumental,https://api.spotify.com/v1/tracks/4o9r70lOdCtg03Uglclm1m,https://open.spotify.com/track/4o9r70lOdCtg03Uglclm1m,5SnaL8SsjGMHQNyqpa8Zos,2am,5dgOsp9pUptjW5wQXDsoIm,6,0.025,https://api.spotify.com/v1/audio-analysis/4o9r70lOdCtg03Uglclm1m,0.483,220839,0.416,0.923,0.199,-10.912,1,0.0334,69.998,4,0.16
51Dp1dNXnfxmt5LsqE0nIv,이노래,,https://open.spotify.com/track/51Dp1dNXnfxmt5LsqE0nIv,5SnaL8SsjGMHQNyqpa8Zos,2am,3RxdAvmCbyzzsbuNHSIX43,1,,,,,,,,,,,,,
03AojQlmqHhrbuQxq7DAFW,아니라기에,,https://open.spotify.com/track/03AojQlmqHhrbuQxq7DAFW,5SnaL8SsjGMHQNyqpa8Zos,2am,3RxdAvmCbyzzsbuNHSIX43,2,,,,,,,,,,,,,
0uyvehcKRoAT21NtAV7TTh,어떡하죠,https://api.spotify.com/v1/tracks/0uyvehcKRoAT21NtAV7TTh,https://open.spotify.com/track/0uyvehcKRoAT21NtAV7TTh,5SnaL8SsjGMHQNyqpa8Zos,2am,3RxdAvmCbyzzsbuNHSIX43,3,0.142,https://api.spotify.com/v1/audio-analysis/0uyvehcKRoAT21NtAV7TTh,0.948,225307,0.543,0,0.0909,-6.978,1,0.0625,114.963,4,0.863
5qiogRVrSz5l1ZjR3si7V6,이노래 (Inst.),,https://open.spotify.com/track/5qiogRVrSz5l1ZjR3si7V6,5SnaL8SsjGMHQNyqpa8Zos,2am,3RxdAvmCbyzzsbuNHSIX43,4,,,,,,,,,,,,,
4Yem9RwQNfS8ie8SiNLXnD,아니라기에 (Inst.),https://api.spotify.com/v1/tracks/4Yem9RwQNfS8ie8SiNLXnD,https://open.spotify.com/track/4Yem9RwQNfS8ie8SiNLXnD,5SnaL8SsjGMHQNyqpa8Zos,2am,3RxdAvmCbyzzsbuNHSIX43,5,0.267,https://api.spotify.com/v1/audio-analysis/4Yem9RwQNfS8ie8SiNLXnD,0.533,224307,0.311,0.786,0.12,-12.199,0,0.0297,68.989,4,0.137
2VxDzN155g0GoG7brxpUGp,#Cookie Jar,https://api.spotify.com/v1/tracks/2VxDzN155g0GoG7brxpUGp,https://open.spotify.com/track/2VxDzN155g0GoG7brxpUGp,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7h2K6vllhfOr6sAOU61J5c,1,0.0164,https://api.spotify.com/v1/audio-analysis/2VxDzN155g0GoG7brxpUGp,0.682,213693,0.96,1.05e-06,0.186,-2.068,1,0.0951,158.941,4,0.893
52EvSm5WOm5avt8ywaD6E1,Cause it's you,https://api.spotify.com/v1/tracks/52EvSm5WOm5avt8ywaD6E1,https://open.spotify.com/track/52EvSm5WOm5avt8ywaD6E1,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7h2K6vllhfOr6sAOU61J5c,2,0.213,https://api.spotify.com/v1/audio-analysis/52EvSm5WOm5avt8ywaD6E1,0.695,179960,0.519,0,0.158,-3.726,1,0.0327,116.966,4,0.587
6QCNYRB8RHXGaRlITuWRgL,Rebirth,https://api.spotify.com/v1/tracks/6QCNYRB8RHXGaRlITuWRgL,https://open.spotify.com/track/6QCNYRB8RHXGaRlITuWRgL,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,3N2kQMt5yVXyGAVUDxzqup,1,0.31,https://api.spotify.com/v1/audio-analysis/6QCNYRB8RHXGaRlITuWRgL,0.769,213280,0.569,0.000101,0.0674,-4.679,0,0.0503,86.983,4,0.755
4ZimsYHp4Y6AxjnxkRe8fW,Rebirth - Instrumental,https://api.spotify.com/v1/tracks/4ZimsYHp4Y6AxjnxkRe8fW,https://open.spotify.com/track/4ZimsYHp4Y6AxjnxkRe8fW,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,3N2kQMt5yVXyGAVUDxzqup,2,0.0387,https://api.spotify.com/v1/audio-analysis/4ZimsYHp4Y6AxjnxkRe8fW,0.743,213306,0.548,0.878,0.125,-6.727,1,0.0574,173.985,4,0.629
7nKQ5WAcjnG48knyLuo8gO,Red Flavor,https://api.spotify.com/v1/tracks/7nKQ5WAcjnG48knyLuo8gO,https://open.spotify.com/track/7nKQ5WAcjnG48knyLuo8gO,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,6OXg149IkmbgW7zfzbwgS2,1,0.0409,https://api.spotify.com/v1/audio-analysis/7nKQ5WAcjnG48knyLuo8gO,0.709,191139,0.917,0,0.0839,-3.315,1,0.189,125.042,4,0.515
59fJbRecO16BIw9L1neEug,You Better Know,https://api.spotify.com/v1/tracks/59fJbRecO16BIw9L1neEug,https://open.spotify.com/track/59fJbRecO16BIw9L1neEug,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,6OXg149IkmbgW7zfzbwgS2,2,0.256,https://api.spotify.com/v1/audio-analysis/59fJbRecO16BIw9L1neEug,0.611,250498,0.668,0,0.096,-3.093,1,0.044,119.978,4,0.402
