id,name,track_href,external_url,artist_id,artist_name,album_id,track_number,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1e45vYKAMljTZUQUotLdq2,Intro : Persona,https://api.spotify.com/v1/tracks/1e45vYKAMljTZUQUotLdq2,https://open.spotify.com/track/1e45vYKAMljTZUQUotLdq2,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,2,0.0278,https://api.spotify.com/v1/audio-analysis/1e45vYKAMljTZUQUotLdq2,0.486,171023,0.871,0,0.313,-4.475,0,0.337,85.411,4,0.659
5YbEHfUUvXsUsg7qNYXUpP,Stay,https://api.spotify.com/v1/tracks/5YbEHfUUvXsUsg7qNYXUpP,https://open.spotify.com/track/5YbEHfUUvXsUsg7qNYXUpP,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,3,0.114,https://api.spotify.com/v1/audio-analysis/5YbEHfUUvXsUsg7qNYXUpP,0.583,206208,0.69,0,0.124,-5.048,1,0.0464,125.904,4,0.35
7xuswKr3R30Cm46LbkOsno,Moon,https://api.spotify.com/v1/tracks/7xuswKr3R30Cm46LbkOsno,https://open.spotify.com/track/7xuswKr3R30Cm46LbkOsno,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,4,0.0104,https://api.spotify.com/v1/audio-analysis/7xuswKr3R30Cm46LbkOsno,0.704,208201,0.646,0,0.219,-6.658,1,0.0596,141.87,4,0.64
7FhCf28FnHIt3FPRyWzRNG,Jamais Vu,https://api.spotify.com/v1/tracks/7FhCf28FnHIt3FPRyWzRNG,https://open.spotify.com/track/7FhCf28FnHIt3FPRyWzRNG,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,5,0.226,https://api.spotify.com/v1/audio-analysis/7FhCf28FnHIt3FPRyWzRNG,0.608,227275,0.47,0,0.0963,-6.73,1,0.0428,81.0,4,0.241
0KB5bwjunSShEpHgUgj4NV,Trivia 轉 : Seesaw,,https://open.spotify.com/track/0KB5bwjunSShEpHgUgj4NV,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,6,,,,,,,,,,,,,
1XkVZKfViRyaQcBWUEVwrd,BTS Cypher PT.3 : KILLER (Feat. Supreme Boi),,https://open.spotify.com/track/1XkVZKfViRyaQcBWUEVwrd,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,7,,,,,,,,,,,,,
47Qw0zTwJKA2CJgtueJqml,Outro : Ego,,https://open.spotify.com/track/47Qw0zTwJKA2CJgtueJqml,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,8,,,,,,,,,,,,,
56ymD9oPodUTG8oHhauCMx,Her,,https://open.spotify.com/track/56ymD9oPodUTG8oHhauCMx,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,9,,,,,,,,,,,,,
2ZXXwpomdj8xBYl352iyKH,Filter,,https://open.spotify.com/track/2ZXXwpomdj8xBYl352iyKH,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,10,,,,,,,,,,,,,
7b3Fx7XAPJDk7fYlti24ZH,Friends,https://api.spotify.com/v1/tracks/7b3Fx7XAPJDk7fYlti24ZH,https://open.spotify.com/track/7b3Fx7XAPJDk7fYlti24ZH,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,11,0.0668,https://api.spotify.com/v1/audio-analysis/7b3Fx7XAPJDk7fYlti24ZH,0.55,199339,0.747,0,0.0536,-5.211,1,0.0407,79.979,4,0.649
3WMLle4WsAKsZ9G1a5L8c9,Singularity,https://api.spotify.com/v1/tracks/3WMLle4WsAKsZ9G1a5L8c9,https://open.spotify.com/track/3WMLle4WsAKsZ9G1a5L8c9,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,12,0.568,https://api.spotify.com/v1/audio-analysis/3WMLle4WsAKsZ9G1a5L8c9,0.785,196998,0.259,0.00412,0.111,-9.68,0,0.092,104.018,3,0.206
6aIJhrO0Y4zeDLxLkj2NXk,00:00 (Zero O'Clock),,https://open.spotify.com/track/6aIJhrO0Y4zeDLxLkj2NXk,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,13,,,,,,,,,,,,,
2r8F0VYPom2XP4cKAzWLLE,Euphoria,,https://open.spotify.com/track/2r8F0VYPom2XP4cKAzWLLE,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,14,,,,,,,,,,,,,
58yMMEtAYdyWIr2UEPwmNo,Dimple,,https://open.spotify.com/track/58yMMEtAYdyWIr2UEPwmNo,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,15,,,,,,,,,,,,,
4JzCFEc3O2UEdjKzevvFH5,For Youth,,https://open.spotify.com/track/4JzCFEc3O2UEdjKzevvFH5,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,1,,,,,,,,,,,,,
1Mjai75ULsrDgb4OZdwqgJ,MAMACITA - Japanese Version,https://api.spotify.com/v1/tracks/1Mjai75ULsrDgb4OZdwqgJ,https://open.spotify.com/track/1Mjai75ULsrDgb4OZdwqgJ,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,1,0.118,https://api.spotify.com/v1/audio-analysis/1Mjai75ULsrDgb4OZdwqgJ,0.718,208467,0.889,0,0.092,-2.32,1,0.0803,101.529,4,0.733
0UEnQEyiTQwnFExZ2yR2GX,Black Suit - Japanese Version,https://api.spotify.com/v1/tracks/0UEnQEyiTQwnFExZ2yR2GX,https://open.spotify.com/track/0UEnQEyiTQwnFExZ2yR2GX,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,2,0.00247,https://api.spotify.com/v1/audio-analysis/0UEnQEyiTQwnFExZ2yR2GX,0.727,202133,0.849,0,0.154,-4.608,0,0.0459,122.023,4,0.862
5KHRSGNJUAaOX8RXvu8I1L,Devil - Japanese Version,https://api.spotify.com/v1/tracks/5KHRSGNJUAaOX8RXvu8I1L,https://open.spotify.com/track/5KHRSGNJUAaOX8RXvu8I1L,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,3,0.0575,https://api.spotify.com/v1/audio-analysis/5KHRSGNJUAaOX8RXvu8I1L,0.761,216987,0.805,0,0.0599,-4.978,0,0.106,145.032,4,0.974
6MVuLrOVON0wpvyXBV4379,I Think I - Japanese Version,https://api.spotify.com/v1/tracks/6MVuLrOVON0wpvyXBV4379,https://open.spotify.com/track/6MVuLrOVON0wpvyXBV4379,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,4,0.328,https://api.spotify.com/v1/audio-analysis/6MVuLrOVON0wpvyXBV4379,0.74,201707,0.749,0,0.157,-5.641,1,0.0483,145.113,4,0.909
1Etog8GydiNUW3uhKTNmwB,One More Time (Otra Vez) - Japanese Version,https://api.spotify.com/v1/tracks/1Etog8GydiNUW3uhKTNmwB,https://open.spotify.com/track/1Etog8GydiNUW3uhKTNmwB,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,5,0.0293,https://api.spotify.com/v1/audio-analysis/1Etog8GydiNUW3uhKTNmwB,0.68,187200,0.803,2.07e-05,0.3,-5.007,1,0.0336,100.02,4,0.418
6L8RETd23mxpKofgiURwTm,On and On,https://api.spotify.com/v1/tracks/6L8RETd23mxpKofgiURwTm,https://open.spotify.com/track/6L8RETd23mxpKofgiURwTm,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,6,0.0125,https://api.spotify.com/v1/audio-analysis/6L8RETd23mxpKofgiURwTm,0.641,223493,0.84,0,0.0742,-4.787,0,0.0382,126.032,4,0.696
10Lx98uTpnxiZZ9EZu8tz1,Blue World,https://api.spotify.com/v1/tracks/10Lx98uTpnxiZZ9EZu8tz1,https://open.spotify.com/track/10Lx98uTpnxiZZ9EZu8tz1,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,7,0.0755,https://api.spotify.com/v1/audio-analysis/10Lx98uTpnxiZZ9EZu8tz1,0.557,202813,0.928,0,0.424,-3.867,1,0.176,125.003,4,0.581
69mYLRidpH4r6p0w89LHQS,Magic - Japanese Version,https://api.spotify.com/v1/tracks/69mYLRidpH4r6p0w89LHQS,https://open.spotify.com/track/69mYLRidpH4r6p0w89LHQS,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,8,0.0607,https://api.spotify.com/v1/audio-analysis/69mYLRidpH4r6p0w89LHQS,0.696,216467,0.847,0,0.18,-5.839,1,0.0406,115.006,4,0.627
3EtxIFef2HkzHZ2V6U8AhE,Wow! Wow!! Wow!!!,https://api.spotify.com/v1/tracks/3EtxIFef2HkzHZ2V6U8AhE,https://open.spotify.com/track/3EtxIFef2HkzHZ2V6U8AhE,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,9,0.157,https://api.spotify.com/v1/audio-analysis/3EtxIFef2HkzHZ2V6U8AhE,0.516,202267,0.818,0,0.337,-4.174,1,0.0424,155.993,4,0.832
3cykWHJwPD21NjTQUyZqKK,Star,https://api.spotify.com/v1/tracks/3cykWHJwPD21NjTQUyZqKK,https://open.spotify.com/track/3cykWHJwPD21NjTQUyZqKK,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,10,0.0361,https://api.spotify.com/v1/audio-analysis/3cykWHJwPD21NjTQUyZqKK,0.828,167333,0.827,0,0.0874,-5.378,1,0.113,113.987,4,0.693
3vFDYpYQlSk3BbQc4UAALF,This Is Love,https://api.spotify.com/v1/tracks/3vFDYpYQlSk3BbQc4UAALF,https://open.spotify.com/track/3vFDYpYQlSk3BbQc4UAALF,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,1,0.109,https://api.spotify.com/v1/audio-analysis/3vFDYpYQlSk3BbQc4UAALF,0.712,229262,0.877,0,0.0871,-2.377,1,0.113,110.983,4,0.579
2JsKHHDszbNxGGkzzBdwT0,Evanesce,https://api.spotify.com/v1/tracks/2JsKHHDszbNxGGkzzBdwT0,https://open.spotify.com/track/2JsKHHDszbNxGGkzzBdwT0,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,2,0.057,https://api.spotify.com/v1/audio-analysis/2JsKHHDszbNxGGkzzBdwT0,0.618,224279,0.821,0,0.165,-5.085,0,0.0545,107.014,4,0.247
1hGsgplVlXHPKEFMROkf1e,One More Chance,https://api.spotify.com/v1/tracks/1hGsgplVlXHPKEFMROkf1e,https://open.spotify.com/track/1hGsgplVlXHPKEFMROkf1e,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,3,0.119,https://api.spotify.com/v1/audio-analysis/1hGsgplVlXHPKEFMROkf1e,0.531,255012,0.634,0,0.253,-5.676,1,0.0325,73.954,4,0.312
3pyzElSCRnkiMN01lGgVIx,Lo Siento,https://api.spotify.com/v1/tracks/3pyzElSCRnkiMN01lGgVIx,https://open.spotify.com/track/3pyzElSCRnkiMN01lGgVIx,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,4,0.069,https://api.spotify.com/v1/audio-analysis/3pyzElSCRnkiMN01lGgVIx,0.752,226184,0.738,0,0.043,-3.671,1,0.216,94.82,4,0.629
6sR2h9AVmPar0CJqq7LoKv,Animals,,https://open.spotify.com/track/6sR2h9AVmPar0CJqq7LoKv,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,5,,,,,,,,,,,,,
1qcMASQWltfbCPxaprnX5d,SUPER Clap,,https://open.spotify.com/track/1qcMASQWltfbCPxaprnX5d,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,6,,,,,,,,,,,,,
6PGR6ZpYV4tAoaudlNUSC4,2YA2YAO!,,https://open.spotify.com/track/6PGR6ZpYV4tAoaudlNUSC4,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,7,,,,,,,,,,,,,
4u0ykKe6pgbsVCB9UPFTFb,The Melody,,https://open.spotify.com/track/4u0ykKe6pgbsVCB9UPFTFb,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,23mcnIHjKEKmxAIyCShAWF,8,,,,,,,,,,,,,
1Vwx3I1QhtR34xDenMz6jh,MOTORCYCLE,,https://open.spotify.com/track/1Vwx3I1QhtR34xDenMz6jh,3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,23mcnIHjKEKmxAIyCShAWF,1,,,,,,,,,,,,,
5QsP5zTmq2dnXrSUp4whP4,Saturday Night,,https://open.spotify.com/track/5QsP5zTmq2dnXrSUp4whP4,3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,23mcnIHjKEKmxAIyCShAWF,2,,,,,,,,,,,,,
27sIP6siwNFmM1T9YtKNgi,JOIN HANDS,,https://open.spotify.com/track/27sIP6siwNFmM1T9YtKNgi,5Kdp1Iq26eCz7XbPxOgt7F,SUPER JUNIOR-K.R.Y.,23mcnIHjKEKmxAIyCShAWF,3,,,,,,,,,,,,,
5i9emyQNDPkFlGez34rvbU,Let’s Get It On,,https://open.spotify.com/track/5i9emyQNDPkFlGez34rvbU,3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,23mcnIHjKEKmxAIyCShAWF,4,,,,,,,,,,,,,
3hbWuO9DBuJzAwp1hSiSTn,Celebration -Kimini Kakeru Hashi-,,https://open.spotify.com/track/3hbWuO9DBuJzAwp1hSiSTn,0il5ZP3xYOECtONJtZ38Ln,KYUHYUN,23mcnIHjKEKmxAIyCShAWF,5,,,,,,,,,,,,,
7kSCH41ExHX0V6tm1tmCFV,Amenochi Hareno Sorano Iro,,https://open.spotify.com/track/7kSCH41ExHX0V6tm1tmCFV,4hyF8Vtc73RYJr3RgTE2Zf,YESUNG,23mcnIHjKEKmxAIyCShAWF,6,,,,,,,,,,,,,
1VRd2C0Jwn1vMBCE1bgOjh,Bokunomajimena Love Comedy,,https://open.spotify.com/track/1VRd2C0Jwn1vMBCE1bgOjh,0il5ZP3xYOECtONJtZ38Ln,KYUHYUN,23mcnIHjKEKmxAIyCShAWF,7,,,,,,,,,,,,,
4VkiB4Sfx1Grv607lHl14W,Splash,,https://open.spotify.com/track/4VkiB4Sfx1Grv607lHl14W,4hyF8Vtc73RYJr3RgTE2Zf,YESUNG,23mcnIHjKEKmxAIyCShAWF,8,,,,,,,,,,,,,
7LVclWRwLvE3iQhasMm2i4,SUNRISE,https://api.spotify.com/v1/tracks/7LVclWRwLvE3iQhasMm2i4,https://open.spotify.com/track/7LVclWRwLvE3iQhasMm2i4,3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,23mcnIHjKEKmxAIyCShAWF,9,0.125,https://api.spotify.com/v1/audio-analysis/7LVclWRwLvE3iQhasMm2i4,0.73,212987,0.901,0,0.15,-5.005,0,0.0725,106.992,4,0.849
2RFa3gJhcIzeEfbnWflDr8,Because I Love You -Taisetsuna Kizuna-,,https://open.spotify.com/track/2RFa3gJhcIzeEfbnWflDr8,4hyF8Vtc73RYJr3RgTE2Zf,YESUNG,23mcnIHjKEKmxAIyCShAWF,10,,,,,,,,,,,,,
02l7ynQObA4K6y4WFIjvIz,SAKURANO HANAGA SAKUKORO,,https://open.spotify.com/track/02l7ynQObA4K6y4WFIjvIz,0fwfMuz3AmWRy2pyM5fDRo,RYEOWOOK,23mcnIHjKEKmxAIyCShAWF,11,,,,,,,,,,,,,
2Zku2lYB7TLc1D2E7jT1wa,Coming Home,,https://open.spotify.com/track/2Zku2lYB7TLc1D2E7jT1wa,1rVpXgPDVeUXPKKqVEnAGb,LEETEUK,23mcnIHjKEKmxAIyCShAWF,12,,,,,,,,,,,,,
16Cy85bksL0QHKlpNaLRmK,Paint Me (Orchestra ver.),https://api.spotify.com/v1/tracks/16Cy85bksL0QHKlpNaLRmK,https://open.spotify.com/track/16Cy85bksL0QHKlpNaLRmK,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,1,0.572,https://api.spotify.com/v1/audio-analysis/16Cy85bksL0QHKlpNaLRmK,0.459,206080,0.739,0,0.174,-4.558,0,0.0663,128.588,4,0.56
0Q57FvtL1VXW103Jrs2Bs8,Starry Night (Orchestra ver.),https://api.spotify.com/v1/tracks/0Q57FvtL1VXW103Jrs2Bs8,https://open.spotify.com/track/0Q57FvtL1VXW103Jrs2Bs8,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,2,0.442,https://api.spotify.com/v1/audio-analysis/0Q57FvtL1VXW103Jrs2Bs8,0.569,216427,0.715,0,0.0995,-2.769,0,0.0382,123.899,4,0.434
1qOEYBuv5TnKT16UWzBksT,gogobebe (Rock ver.),https://api.spotify.com/v1/tracks/1qOEYBuv5TnKT16UWzBksT,https://open.spotify.com/track/1qOEYBuv5TnKT16UWzBksT,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,3,0.0133,https://api.spotify.com/v1/audio-analysis/1qOEYBuv5TnKT16UWzBksT,0.609,222320,0.774,0,0.138,-3.138,0,0.0413,96.944,4,0.708
3l50rblYiRnCHMeojDGvuw,Egotistic (Blistering sun ver.),https://api.spotify.com/v1/tracks/3l50rblYiRnCHMeojDGvuw,https://open.spotify.com/track/3l50rblYiRnCHMeojDGvuw,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,4,0.139,https://api.spotify.com/v1/audio-analysis/3l50rblYiRnCHMeojDGvuw,0.643,213213,0.9,0,0.197,-2.841,0,0.0445,97.984,4,0.694
6XRwMLwLOQGLGiobbqnm7v,You're the best 2021,https://api.spotify.com/v1/tracks/6XRwMLwLOQGLGiobbqnm7v,https://open.spotify.com/track/6XRwMLwLOQGLGiobbqnm7v,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,5,0.18,https://api.spotify.com/v1/audio-analysis/6XRwMLwLOQGLGiobbqnm7v,0.638,271640,0.903,0,0.0648,-2.234,1,0.0715,121.958,4,0.788
6EERVmln6XnDfxiDjrSgl1,I Miss You 2021,https://api.spotify.com/v1/tracks/6EERVmln6XnDfxiDjrSgl1,https://open.spotify.com/track/6EERVmln6XnDfxiDjrSgl1,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,6,0.412,https://api.spotify.com/v1/audio-analysis/6EERVmln6XnDfxiDjrSgl1,0.579,265613,0.597,0,0.0918,-4.311,0,0.0331,115.984,4,0.154
42KFrIlh3lQKewzTGmVxYk,Happier than Ever,https://api.spotify.com/v1/tracks/42KFrIlh3lQKewzTGmVxYk,https://open.spotify.com/track/42KFrIlh3lQKewzTGmVxYk,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,7,0.603,https://api.spotify.com/v1/audio-analysis/42KFrIlh3lQKewzTGmVxYk,0.693,230400,0.633,0,0.0878,-4.266,1,0.0519,89.97,4,0.664
3dzU5X8DCYMpmv4a4pxnoW,HeeHeeHaHeHo Part 2,https://api.spotify.com/v1/tracks/3dzU5X8DCYMpmv4a4pxnoW,https://open.spotify.com/track/3dzU5X8DCYMpmv4a4pxnoW,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,8,0.719,https://api.spotify.com/v1/audio-analysis/3dzU5X8DCYMpmv4a4pxnoW,0.721,235733,0.799,0,0.108,-4.027,1,0.0838,92.985,4,0.555
5Y2RZ1dCEtOghHRLVW4bsZ,Words Don't Come Easy 2021,https://api.spotify.com/v1/tracks/5Y2RZ1dCEtOghHRLVW4bsZ,https://open.spotify.com/track/5Y2RZ1dCEtOghHRLVW4bsZ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,9,0.314,https://api.spotify.com/v1/audio-analysis/5Y2RZ1dCEtOghHRLVW4bsZ,0.795,237440,0.54,6.48e-05,0.131,-7.069,0,0.0333,119.992,4,0.535
0JRdt2V4ezHLezlDgTnFEp,Piano Man 2021,https://api.spotify.com/v1/tracks/0JRdt2V4ezHLezlDgTnFEp,https://open.spotify.com/track/0JRdt2V4ezHLezlDgTnFEp,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,10,0.242,https://api.spotify.com/v1/audio-analysis/0JRdt2V4ezHLezlDgTnFEp,0.663,229827,0.811,0,0.334,-3.279,0,0.0627,111.115,4,0.512
2HJEROud0qBlfGUMJ33wo3,AHH OOP 2021,https://api.spotify.com/v1/tracks/2HJEROud0qBlfGUMJ33wo3,https://open.spotify.com/track/2HJEROud0qBlfGUMJ33wo3,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,11,0.485,https://api.spotify.com/v1/audio-analysis/2HJEROud0qBlfGUMJ33wo3,0.757,202840,0.909,0,0.0395,-2.222,0,0.181,129.958,4,0.911
6JZarZz96MYffVQokyO0eC,Decalcomanie 2021,https://api.spotify.com/v1/tracks/6JZarZz96MYffVQokyO0eC,https://open.spotify.com/track/6JZarZz96MYffVQokyO0eC,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,1,0.016,https://api.spotify.com/v1/audio-analysis/6JZarZz96MYffVQokyO0eC,0.667,254667,0.826,0,0.0948,-4.673,0,0.045,115.396,4,0.468
1FD891Z8BtQyrSTEA9FJxC,AYA (Traditional ver.),https://api.spotify.com/v1/tracks/1FD891Z8BtQyrSTEA9FJxC,https://open.spotify.com/track/1FD891Z8BtQyrSTEA9FJxC,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,2,0.233,https://api.spotify.com/v1/audio-analysis/1FD891Z8BtQyrSTEA9FJxC,0.435,211467,0.94,2.71e-05,0.0589,-2.93,1,0.182,133.13,4,0.467
2x6ZMJ8IcKeEuoquTRwDZW,HIP (Remix ver.),https://api.spotify.com/v1/tracks/2x6ZMJ8IcKeEuoquTRwDZW,https://open.spotify.com/track/2x6ZMJ8IcKeEuoquTRwDZW,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,3,0.101,https://api.spotify.com/v1/audio-analysis/2x6ZMJ8IcKeEuoquTRwDZW,0.722,271800,0.835,2.51e-05,0.107,-4.258,0,0.183,137.981,4,0.688
6Qw1K97BHgdykwFbizBEnH,A little bit 2021,https://api.spotify.com/v1/tracks/6Qw1K97BHgdykwFbizBEnH,https://open.spotify.com/track/6Qw1K97BHgdykwFbizBEnH,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,4,0.87,https://api.spotify.com/v1/audio-analysis/6Qw1K97BHgdykwFbizBEnH,0.447,232387,0.467,0,0.09,-4.138,1,0.0325,135.33,4,0.306
1sU0Znr0NTGeztBD1lum5b,Wind flower (Dramatic ver.),https://api.spotify.com/v1/tracks/1sU0Znr0NTGeztBD1lum5b,https://open.spotify.com/track/1sU0Znr0NTGeztBD1lum5b,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,5,0.549,https://api.spotify.com/v1/audio-analysis/1sU0Znr0NTGeztBD1lum5b,0.456,276333,0.799,0,0.128,-3.413,0,0.072,114.078,4,0.557
6gB4TCzf5z65yIim73T6YT,Um Oh Ah Yeh 2021,https://api.spotify.com/v1/tracks/6gB4TCzf5z65yIim73T6YT,https://open.spotify.com/track/6gB4TCzf5z65yIim73T6YT,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,6,0.157,https://api.spotify.com/v1/audio-analysis/6gB4TCzf5z65yIim73T6YT,0.718,261613,0.849,0,0.281,-3.908,1,0.0666,107.063,4,0.705
4wOuUtGy8909gTw2UI4Fz9,Don't Be Happy 2021,,https://open.spotify.com/track/4wOuUtGy8909gTw2UI4Fz9,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,7,,,,,,,,,,,,,
4s4OSQWGsUpclHzKzaPMpc,Peppermint Chocolate (MMM ver.),https://api.spotify.com/v1/tracks/4s4OSQWGsUpclHzKzaPMpc,https://open.spotify.com/track/4s4OSQWGsUpclHzKzaPMpc,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,8,0.47,https://api.spotify.com/v1/audio-analysis/4s4OSQWGsUpclHzKzaPMpc,0.759,213053,0.903,0,0.184,-2.21,1,0.0785,110.991,4,0.845
4agzxynnqv438vLb0J14VX,mumumumuch,,https://open.spotify.com/track/4agzxynnqv438vLb0J14VX,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,9,,,,,,,,,,,,,
2iI70zp6RLdCNrEd6Ypegm,Destiny (Extended ver.),,https://open.spotify.com/track/2iI70zp6RLdCNrEd6Ypegm,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,10,,,,,,,,,,,,,
566JlZiJKkmonceziuKay4,Mr. Ambiguous 2021,,https://open.spotify.com/track/566JlZiJKkmonceziuKay4,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,11,,,,,,,,,,,,,
2RvHw7Cy7pHXXNluhp1gJO,Yes I am (Funk boost ver.),,https://open.spotify.com/track/2RvHw7Cy7pHXXNluhp1gJO,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,12,,,,,,,,,,,,,
32LzwNmhg5Q7uKelUXVnD7,Decalcomanie -Japanese ver.-,,https://open.spotify.com/track/32LzwNmhg5Q7uKelUXVnD7,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,1,,,,,,,,,,,,,
46ikT4KGgUPz7bve1DLW6l,You Don't Know Me,,https://open.spotify.com/track/46ikT4KGgUPz7bve1DLW6l,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,2,,,,,,,,,,,,,
3KI30zVRxCggkbt0v89yhD,Wind flower -Japanese ver.-,,https://open.spotify.com/track/3KI30zVRxCggkbt0v89yhD,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,1bUXcFlwOS8Lh9N40oFi6p,3,,,,,,,,,,,,,
