id,name,genre,external_url,image_url,polularity,followers
4SdXXEHKFa5NSoh10QxeN2,BUZZ,"['classic k-pop', 'korean pop']",https://open.spotify.com/artist/4SdXXEHKFa5NSoh10QxeN2,https://i.scdn.co/image/ab6761610000e5eb48455877cc3ba10743bc5683,38,62170
4zTNiArZgV1SKWATSFshVI,PRISTIN V,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4zTNiArZgV1SKWATSFshVI,https://i.scdn.co/image/ab67616d0000b273ca3d2178304211a0026eb455,36,472015
5DnjOSzLCfn4hDbLECq8pt,Yang Da Il,['korean pop'],https://open.spotify.com/artist/5DnjOSzLCfn4hDbLECq8pt,https://i.scdn.co/image/ab6761610000e5eb91ff80a3e80708537f648532,40,138173
56HZvtrzD82YKMGGJTlIG2,LUNA,['k-pop'],https://open.spotify.com/artist/56HZvtrzD82YKMGGJTlIG2,https://i.scdn.co/image/ab6761610000e5eb62cb2636a1ec32847d980456,35,83715
2lkCfFklQDBPlQzS4tR3VP,Tiffany Young,"['k-pop', 'korean r&b']",https://open.spotify.com/artist/2lkCfFklQDBPlQzS4tR3VP,https://i.scdn.co/image/ab6761610000e5eb23b4bac16139fc8a05fde236,40,415406
0Sr5L3iWPn0k6KnDr8RYS8,Kim Kwang Seok,"['classic korean pop', 'korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/0Sr5L3iWPn0k6KnDr8RYS8,https://i.scdn.co/image/ab67616d0000b273e136b54fb7b7ecb8ffecd4eb,37,81010
6KsmQPHXE3qhzNNBPSZ0eB,Yoon Do Hyun,"['korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/6KsmQPHXE3qhzNNBPSZ0eB,https://i.scdn.co/image/ab67616d0000b2738c6e57176117299a272d5bf3,38,33929
61MMiylth1injW39oZBuYB,San E,"['k-pop', 'k-rap']",https://open.spotify.com/artist/61MMiylth1injW39oZBuYB,https://i.scdn.co/image/ab6761610000e5ebc334f8486d1a946cbc39d049,38,85959
1nxCRfWuzM4GSCVfrqtlxz,0WAVE,['k-pop boy group'],https://open.spotify.com/artist/1nxCRfWuzM4GSCVfrqtlxz,https://i.scdn.co/image/ab6761610000e5eb837f61ee60989aea2f4001d6,37,11047
0CO7rEbHBtpqgY9QPYJgPM,Jung In,['korean pop'],https://open.spotify.com/artist/0CO7rEbHBtpqgY9QPYJgPM,https://i.scdn.co/image/ab6761610000e5ebafa53241d04774f04a763ab7,38,25598
2QeJBmgBdpH4i3uJns5Rdx,Sandeul,['korean pop'],https://open.spotify.com/artist/2QeJBmgBdpH4i3uJns5Rdx,https://i.scdn.co/image/ab6761610000e5eb64c106fb76ead20ba05a5461,41,89867
0frNU3rG4ltOP4GNBA1g4j,MAKTUB,['korean pop'],https://open.spotify.com/artist/0frNU3rG4ltOP4GNBA1g4j,https://i.scdn.co/image/ab67616d0000b273a34313b09d793a86351505b8,41,71826
1XujSdsxykPhP3dn6HaT4l,PARK WON,['korean pop'],https://open.spotify.com/artist/1XujSdsxykPhP3dn6HaT4l,https://i.scdn.co/image/ab6761610000e5ebf468765f48a57810ef1fb068,40,109017
4e8UtPYfVPBzWO4PY8CZye,NINE.i,['k-pop boy group'],https://open.spotify.com/artist/4e8UtPYfVPBzWO4PY8CZye,https://i.scdn.co/image/ab67616d0000b27327b8af431a396aeb710fd7cc,39,32418
7brWAbUcLVhV9o1w1dLcsx,Z.TAO,"['chinese electropop', 'chinese idol pop', 'k-pop', 'mandopop']",https://open.spotify.com/artist/7brWAbUcLVhV9o1w1dLcsx,https://i.scdn.co/image/ab6761610000e5ebef2e23d074da57ed38eb521c,40,736808
0pfVDTchnVMBTzGylIuJNa,Lee Juck,"['k-rock', 'korean pop']",https://open.spotify.com/artist/0pfVDTchnVMBTzGylIuJNa,https://i.scdn.co/image/ab6761610000e5ebb971d9f693243f39aa46c31c,38,63395
2f0bPttugNpkg34HIxBIWe,JUST B,['k-pop boy group'],https://open.spotify.com/artist/2f0bPttugNpkg34HIxBIWe,https://i.scdn.co/image/ab6761610000e5eb5589628948575bfe10b4cbbd,37,161934
1pXX6uuufA0Zrk4Ksuh4nv,Jus2,['k-pop boy group'],https://open.spotify.com/artist/1pXX6uuufA0Zrk4Ksuh4nv,https://i.scdn.co/image/ab67616d0000b273195dd7cb7b1ba8030cfa0147,37,374879
31eyTcfjAke5hFX3az3nRE,DKZ,['k-pop boy group'],https://open.spotify.com/artist/31eyTcfjAke5hFX3az3nRE,https://i.scdn.co/image/ab6761610000e5ebaccf8c8763bf2fa909677c71,37,85448
3vuWK4IKHt6AJnELinRiAE,PLT,"['k-pop boy group', 'korean r&b']",https://open.spotify.com/artist/3vuWK4IKHt6AJnELinRiAE,https://i.scdn.co/image/ab6761610000e5ebeae9e097210a25e8715c7866,32,70517
57HNdw2ObRmfwWHG8Xhs8t,LIGHTSUM,['k-pop girl group'],https://open.spotify.com/artist/57HNdw2ObRmfwWHG8Xhs8t,https://i.scdn.co/image/ab6761610000e5eb0795447d4c4fe59eb70a320d,36,115120
3ILvL0HM0cST4iR8RzQh2V,DreamNote,['k-pop girl group'],https://open.spotify.com/artist/3ILvL0HM0cST4iR8RzQh2V,https://i.scdn.co/image/ab67616d0000b2731fed038d8ab6c4e692dd706e,35,94375
6C4irZ60X8G7UimMRQiCcg,X1,['k-pop'],https://open.spotify.com/artist/6C4irZ60X8G7UimMRQiCcg,https://i.scdn.co/image/ab6761610000e5eb45204fa68d0b6d26ea6ca0ef,40,353395
4epPY1AW9lQeVUM1XaFiwi,LADIES' CODE,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4epPY1AW9lQeVUM1XaFiwi,https://i.scdn.co/image/ab67616d0000b2735ac0ff859d64d1b540196692,34,157827
4u9YxYzCjpMjnMcwNu9fzy,LOOΠΔ 1/3,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4u9YxYzCjpMjnMcwNu9fzy,https://i.scdn.co/image/ab67616d0000b2730d09ac19b3c556774e186e53,34,255302
6O7LgtO6NKOOOudzRayUfJ,Brown Eyes,['korean pop'],https://open.spotify.com/artist/6O7LgtO6NKOOOudzRayUfJ,https://i.scdn.co/image/ab67616d0000b273d04eaf92f704aaf61c686b48,36,61520
24jJXZRz3aGvjVvZ4OoerD,Monday Kiz,['korean pop'],https://open.spotify.com/artist/24jJXZRz3aGvjVvZ4OoerD,https://i.scdn.co/image/ab67616d0000b273b6af668a7ee147eeabb51972,42,113832
3CC7p9QM4VjO62rmcaRP3z,LEE GI KWANG,['k-pop'],https://open.spotify.com/artist/3CC7p9QM4VjO62rmcaRP3z,https://i.scdn.co/image/ab67616d0000b2734658e507f955cca3821ac3f9,38,70111
4drjiBRSqZoTD67xgZCmNo,Yong Jun Hyung,['korean pop'],https://open.spotify.com/artist/4drjiBRSqZoTD67xgZCmNo,https://i.scdn.co/image/ab6761610000e5eb39056e412db53a6e65d0e0a3,38,50695
6DNTezBmjBm68oYPCENCcA,DEMIAN,['k-pop'],https://open.spotify.com/artist/6DNTezBmjBm68oYPCENCcA,https://i.scdn.co/image/ab6761610000e5ebe661ac59efc0e9b611fb246d,34,142656
3uHb6dRazmcaT15bMexUtt,Park Bom,['k-pop'],https://open.spotify.com/artist/3uHb6dRazmcaT15bMexUtt,https://i.scdn.co/image/ab67616d0000b27351a6e11c1fbff6925f93aa04,37,137213
2GB76Lm833jVI5kLvKEB7Z,U-KISS,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/2GB76Lm833jVI5kLvKEB7Z,https://i.scdn.co/image/ab6761610000e5eb0b1524ab40c5d29ca5e14cf9,38,363818
2TCV57G47ttyy1JsVyucXg,Sohyang,"['korean ost', 'korean pop']",https://open.spotify.com/artist/2TCV57G47ttyy1JsVyucXg,https://i.scdn.co/image/ab6761610000e5eb16b5c7105e28b1d3839e2154,40,59031
1foL9hLC9M6U94dINtOYfb,Girls' Generation-Oh!GG,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1foL9hLC9M6U94dINtOYfb,https://i.scdn.co/image/ab6761610000e5eb260d891bd56f62d81ff3b91c,39,199596
7ueOlHsDGBjqZfjpDj4oJO,Kim Gun Mo,"['classic k-pop', 'korean singer-songwriter']",https://open.spotify.com/artist/7ueOlHsDGBjqZfjpDj4oJO,https://i.scdn.co/image/ab67616d0000b2732bc33004686c441c980a510d,34,24239
7e7pwSr2mLxAq1QbWkzghk,Kim Sung Jae,['classic k-pop'],https://open.spotify.com/artist/7e7pwSr2mLxAq1QbWkzghk,https://i.scdn.co/image/ab67616d0000b27318edaa939bcf0f46565a8f37,35,4636
3cpG0SJLIJ1qpQfjmlWlzo,HIGH4,['k-pop boy group'],https://open.spotify.com/artist/3cpG0SJLIJ1qpQfjmlWlzo,https://i.scdn.co/image/ab67616d0000b273762badbc5b89a2fa65d13f67,39,61359
6uRyNreOHUvWPNGnKfIo27,SECHSKIES,"['classic k-pop', 'k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6uRyNreOHUvWPNGnKfIo27,https://i.scdn.co/image/ab6761610000e5ebfc47c472cc9d2cffef895386,35,144511
14f1WN9TUDVBK4sHUStmLG,MBLAQ,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/14f1WN9TUDVBK4sHUStmLG,https://i.scdn.co/image/ab67616d0000b27363a9dd7bc648baff62975bcf,38,298259
42xj5mBLvrFdW6tYns6mxs,RAVI,"['k-pop', 'k-rap']",https://open.spotify.com/artist/42xj5mBLvrFdW6tYns6mxs,https://i.scdn.co/image/ab6761610000e5eb05dbe3aaf51735ad7da3964e,36,225686
5SnaL8SsjGMHQNyqpa8Zos,2am,['k-pop'],https://open.spotify.com/artist/5SnaL8SsjGMHQNyqpa8Zos,https://i.scdn.co/image/ab6761610000e5ebe4e7e73330cb59453b33914b,40,217954
3C13AlJZ4QWHSruAWe9VPI,CRAXY,['k-pop girl group'],https://open.spotify.com/artist/3C13AlJZ4QWHSruAWe9VPI,https://i.scdn.co/image/ab67616d0000b2736d74a6d4cd2de13c11ace8e2,35,29714
0i9MWBqCpPeaJu6rJkrOoA,ACOURVE,"['k-indie', 'korean pop']",https://open.spotify.com/artist/0i9MWBqCpPeaJu6rJkrOoA,https://i.scdn.co/image/ab67616d0000b27379488538a910fa09013ddea3,39,42741
64jfAecBriamQmMs0WAKtj,HYNN,['korean pop'],https://open.spotify.com/artist/64jfAecBriamQmMs0WAKtj,https://i.scdn.co/image/ab67616d0000b273d2483c174efed828ae9768ae,37,33924
6zhAP0FoDccL9kuETOC20q,Jung Yong Hwa,['korean pop'],https://open.spotify.com/artist/6zhAP0FoDccL9kuETOC20q,https://i.scdn.co/image/ab6761610000e5ebdb07b8b238e125d2ff34c576,43,207335
76P1bgqm0Ign9ZDfSjBSbc,THE7,['k-pop boy group'],https://open.spotify.com/artist/76P1bgqm0Ign9ZDfSjBSbc,https://i.scdn.co/image/ab67616d0000b273695f7d72ce2734588263663f,35,22103
1mDDvUPSs2dSr4QKAQmOql,LIMELIGHT,['k-pop girl group'],https://open.spotify.com/artist/1mDDvUPSs2dSr4QKAQmOql,https://i.scdn.co/image/ab67616d0000b273b1dfa7d187cb7c67dd2e6d1c,35,35865
7AKHnZVqwXYuUwWJ8UGL5q,Girls' Generation-TTS,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/7AKHnZVqwXYuUwWJ8UGL5q,https://i.scdn.co/image/ab6761610000e5eb9426413cf033b2e0eedfeff6,38,600364
2Ip3x4XtEEhlGg8qI146jL,Kang Seung Yoon,['korean pop'],https://open.spotify.com/artist/2Ip3x4XtEEhlGg8qI146jL,https://i.scdn.co/image/ab6761610000e5eb29bffd61508f6811a6e4495d,40,136615
7oFIkpNpLrTBgZW6w55W1J,4MEN,['korean pop'],https://open.spotify.com/artist/7oFIkpNpLrTBgZW6w55W1J,https://i.scdn.co/image/ab67616d0000b2734a9c6a67317c8195f48cd9fc,37,110389
69K447yK7IW0NCZGEh79e1,Han Dong Geun,['korean pop'],https://open.spotify.com/artist/69K447yK7IW0NCZGEh79e1,https://i.scdn.co/image/ab6761610000e5ebb47f6dd600d21d5a36b85b28,37,55238
0D40an6y5Cv6sRzMGsRRQ8,Song Ji Eun,"['k-pop', 'korean pop']",https://open.spotify.com/artist/0D40an6y5Cv6sRzMGsRRQ8,https://i.scdn.co/image/ab6761610000e5eb70f658905639be696490f882,39,105213
3GXxRsiCLmZvM5oSeHbNdO,Lim Jae Hyun,['korean pop'],https://open.spotify.com/artist/3GXxRsiCLmZvM5oSeHbNdO,https://i.scdn.co/image/ab67616d0000b2739b19fe97f89e5f73b0bd8911,37,32356
6VAphrHp0Oc88qg9BDaH9D,PRISTIN,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/6VAphrHp0Oc88qg9BDaH9D,https://i.scdn.co/image/ab67616d0000b273fa87bc3be975e89c6c2c8389,35,602117
4xgRWQOK2y3pGRFtmWNjyw,Shin Seung Hun,"['korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/4xgRWQOK2y3pGRFtmWNjyw,https://i.scdn.co/image/ab67616d0000b273c367d1a8dde6edec310fd881,36,19375
7MNyflLAWpaH0EPw1fdORD,Lena Park,['korean pop'],https://open.spotify.com/artist/7MNyflLAWpaH0EPw1fdORD,https://i.scdn.co/image/ab67616d0000b27358c343ff6f91c14f1afbce82,37,35275
5dEBuZjTtE68uDgCs23Kuv,BVNDIT,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5dEBuZjTtE68uDgCs23Kuv,https://i.scdn.co/image/ab6761610000e5eb2efa47f150ed10401bde6d85,34,153715
3bwO3gNZVmHwaBttv739g7,ATBO,['k-pop boy group'],https://open.spotify.com/artist/3bwO3gNZVmHwaBttv739g7,https://i.scdn.co/image/ab6761610000e5ebe013ccf90a7531c6c3f6233c,36,32762
6Bmr9e9x44iib7equMj5Qj,TRENDZ,['k-pop boy group'],https://open.spotify.com/artist/6Bmr9e9x44iib7equMj5Qj,https://i.scdn.co/image/ab6761610000e5eb5fa2ec2201504769c0f79df6,35,62025
5x9WawpXGR82PWDFk9CKYQ,cignature,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5x9WawpXGR82PWDFk9CKYQ,https://i.scdn.co/image/ab6761610000e5ebfd091f07351db97f8860ef4a,33,134071
3VHFAtB6fPQwpAWQ5rn4uc,Lucia,"['k-indie', 'k-pop', 'korean pop']",https://open.spotify.com/artist/3VHFAtB6fPQwpAWQ5rn4uc,https://i.scdn.co/image/ab67616d0000b273b4bfbd70d72bc6cdb6735889,35,15548
5jiscb6yxuu9hj4BoW5Wea,Kim Yuna,"['k-indie', 'k-pop', 'k-rock', 'korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/5jiscb6yxuu9hj4BoW5Wea,https://i.scdn.co/image/ab67616d0000b2738719b3cb66ce40643f618a69,37,27486
7f953Uuid7Xrd0nXQ3V3s1,GHOST9,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/7f953Uuid7Xrd0nXQ3V3s1,https://i.scdn.co/image/ab6761610000e5eb0e5edaadfc7ab5422b6b25db,32,138164
3qo507hAo0pjRj42AmioUv,MINSEO,"['k-pop', 'korean pop']",https://open.spotify.com/artist/3qo507hAo0pjRj42AmioUv,https://i.scdn.co/image/ab6761610000e5eb0171ff4344958aefdb440e90,38,107991
0rB9P2J3OkobNezpTBcXqE,Kim Hyun Joong,['k-pop'],https://open.spotify.com/artist/0rB9P2J3OkobNezpTBcXqE,https://i.scdn.co/image/ab6761610000e5ebe167d31bf0a86fc278fca5ba,40,184293
1fwMtpwCEJovQuyxSuHcAd,YANG YO SEOP,"['k-pop', 'korean pop']",https://open.spotify.com/artist/1fwMtpwCEJovQuyxSuHcAd,https://i.scdn.co/image/ab67616d0000b273c937b6c80b4bf2ba7afab94a,38,55318
5VyqN5hNo0TbYF0ICU77nn,WJSN Chocome,['k-pop girl group'],https://open.spotify.com/artist/5VyqN5hNo0TbYF0ICU77nn,https://i.scdn.co/image/ab6761610000e5eba3e483bda08002c2c7bfa7ef,34,87614
689wBe4v9rvHjdNB4JUgYq,Hwang Chi Yeul,['korean pop'],https://open.spotify.com/artist/689wBe4v9rvHjdNB4JUgYq,https://i.scdn.co/image/ab67616d0000b27357d5d826e86481ebcd00fbe1,38,88282
0hT0UrjmzkLJouAT52ck6j,Park Kyung,['korean pop'],https://open.spotify.com/artist/0hT0UrjmzkLJouAT52ck6j,https://i.scdn.co/image/ab6761610000e5ebdccd3c1862930391e73d51ea,35,67043
2G5VFTwwlZUulCbtPbc1nx,Noel,['korean pop'],https://open.spotify.com/artist/2G5VFTwwlZUulCbtPbc1nx,https://i.scdn.co/image/ab67616d0000b273c0e08f9f6e69bb48ba1a82a6,35,41644
12AUp9oqeJDhNfO6IhQiNi,Lee Seung Gi,['korean pop'],https://open.spotify.com/artist/12AUp9oqeJDhNfO6IhQiNi,https://i.scdn.co/image/ab67616d0000b27320d8b3c426601a9b6b2c38b5,41,167879
2dhnFfsPxve8lzhwfXVFpS,JOONIL JUNG,"['k-indie', 'korean ost', 'korean pop']",https://open.spotify.com/artist/2dhnFfsPxve8lzhwfXVFpS,https://i.scdn.co/image/ab6761610000e5ebe391ad60d5f052f82ce50619,38,53638
4y2MA188txnWeMIw9XwaJS,Han All,"['k-indie', 'korean pop']",https://open.spotify.com/artist/4y2MA188txnWeMIw9XwaJS,https://i.scdn.co/image/ab67616d0000b273c51e8e360599973dd56cee87,36,25152
4l4eMvpA4K7X02j08cbkNV,YOUNITE,['k-pop boy group'],https://open.spotify.com/artist/4l4eMvpA4K7X02j08cbkNV,https://i.scdn.co/image/ab6761610000e5eb81f7d351213662b1d2256dd2,36,44550
3u9xBa2fe8b9jPf5JYFRH3,1TEAM,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3u9xBa2fe8b9jPf5JYFRH3,https://i.scdn.co/image/ab6761610000e5eb9aa60209960476a827386981,29,127640
0h7XZWgoxlY49uSUj7MVRY,gugudan,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/0h7XZWgoxlY49uSUj7MVRY,https://i.scdn.co/image/ab6761610000e5eb964fc3733cd0727d16d68b94,34,477429
4FjoOJAndC0s9ZJUo6VGc5,Lee Hyori,['classic k-pop'],https://open.spotify.com/artist/4FjoOJAndC0s9ZJUo6VGc5,https://i.scdn.co/image/ab67616d0000b273a1940460d10e18c6db8366f7,34,60907
5LwiBgLTllBUiqQGNiQ7jY,Hong Jin Young,"['korean pop', 'trot']",https://open.spotify.com/artist/5LwiBgLTllBUiqQGNiQ7jY,https://i.scdn.co/image/ab6761610000e5eb1509ea5c5453d5edba050412,37,47737
0yvw5zYym2ZnM2vngHvfWW,JJ Project,['k-pop'],https://open.spotify.com/artist/0yvw5zYym2ZnM2vngHvfWW,https://i.scdn.co/image/f79d19046ecb45996ed91e57a5d9165ed436b8e1,37,542291
6LPV5KZBc1zBjX8AFZ2WWY,LEE SEUNG HWAN,"['classic korean pop', 'korean pop']",https://open.spotify.com/artist/6LPV5KZBc1zBjX8AFZ2WWY,https://i.scdn.co/image/ab6761610000e5ebcfd4e313fd9001fb1956f054,33,32970
4iO5uKMUphLqQ20TfrdZx3,LABOUM,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4iO5uKMUphLqQ20TfrdZx3,https://i.scdn.co/image/ab6761610000e5eb54e60fdfa22e524a065db2f0,34,162451
5YPW3OmiqnqnQaFjloAvA7,VROMANCE,['k-pop boy group'],https://open.spotify.com/artist/5YPW3OmiqnqnQaFjloAvA7,https://i.scdn.co/image/ab67616d0000b2733aea2c3927a63d64c99724ba,37,50552
3aboSJaljyYlTRXt7pEH0G,TURBO,['classic k-pop'],https://open.spotify.com/artist/3aboSJaljyYlTRXt7pEH0G,https://i.scdn.co/image/ab67616d0000b273e91ce057f3c5d2317c1101de,32,15492
4rO1Cxt1NcUcX2XbF19rDI,T.O.P,"['k-pop', 'k-rap']",https://open.spotify.com/artist/4rO1Cxt1NcUcX2XbF19rDI,https://i.scdn.co/image/ab6761610000e5ebc6edbb5a6514eb183534a368,35,459836
0Mt9IxntWHsf793bLZhQ9P,ROCOBERRY,"['k-indie', 'k-pop', 'korean pop']",https://open.spotify.com/artist/0Mt9IxntWHsf793bLZhQ9P,https://i.scdn.co/image/ab67616d0000b2736729e6899da5427470c122bb,35,56081
0KaZcu3pEVHfYOnB62eLFp,20 Years of Age,"['k-indie', 'korean pop']",https://open.spotify.com/artist/0KaZcu3pEVHfYOnB62eLFp,https://i.scdn.co/image/ab6761610000e5ebc1e697c9947303f1ad5d42b5,37,30364
7kXQtwn3ZRTBc8JYNyGwQy,Parc Jae Jung,"['korean ost', 'korean pop']",https://open.spotify.com/artist/7kXQtwn3ZRTBc8JYNyGwQy,https://i.scdn.co/image/ab6761610000e5ebb7aa12ec4e37e36fc4c35443,36,18598
4Kw6Puq72YDjXvVBrBkdw3,Ha Yea Song,['korean pop'],https://open.spotify.com/artist/4Kw6Puq72YDjXvVBrBkdw3,https://i.scdn.co/image/ab67616d0000b273d5fe7801cef3a3dbce597ead,36,31895
6EmgTIhhXGtfAmYYTfdtlz,Onestar,['korean pop'],https://open.spotify.com/artist/6EmgTIhhXGtfAmYYTfdtlz,https://i.scdn.co/image/ab6761610000e5eb18f53034a71f23a550f0d39a,38,27878
2dixWDh9f2COEfikojSd39,KHAN,['k-pop girl group'],https://open.spotify.com/artist/2dixWDh9f2COEfikojSd39,https://i.scdn.co/image/ab67616d0000b2732d0bdf2044cccf5681452730,33,25203
5sUKi0QlHVxvsCzmrhJsFO,Rania,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5sUKi0QlHVxvsCzmrhJsFO,https://i.scdn.co/image/ab67616d0000b273cf94646ea8265c485e2708be,30,69862
3uCDicSmenMBtsKb5A51dd,Jeon Sang Keun,"['korean ost', 'korean pop']",https://open.spotify.com/artist/3uCDicSmenMBtsKb5A51dd,https://i.scdn.co/image/ab67616d0000b273144db40c562b2122358ae349,37,34776
0ZHbYuRbvC4tWW0iOdybwi,XIA,['korean pop'],https://open.spotify.com/artist/0ZHbYuRbvC4tWW0iOdybwi,https://i.scdn.co/image/ab6761610000e5ebffd99739a5133b9bcbb0e302,39,83690
14yLuCwlBqteUdBqx9soJV,SE7EN,['k-pop'],https://open.spotify.com/artist/14yLuCwlBqteUdBqx9soJV,https://i.scdn.co/image/ab6761610000e5ebec6a12173351bad6f8240661,35,161034
5ZSPRYslMYdwfwkKNcmBJf,Yu Seung Woo,['korean pop'],https://open.spotify.com/artist/5ZSPRYslMYdwfwkKNcmBJf,https://i.scdn.co/image/ab67616d0000b27364ba083bdeb7103d37f76759,38,42130
05pkCt3DQY5ZC41u7WMk5D,VANNER,['k-pop boy group'],https://open.spotify.com/artist/05pkCt3DQY5ZC41u7WMk5D,https://i.scdn.co/image/ab67616d0000b2733902f219ff5c78e5909bad78,34,42690
2aRLyjYp7WPr4EkjkI1gvS,Fin.K.L,"['classic k-pop', 'k-pop girl group']",https://open.spotify.com/artist/2aRLyjYp7WPr4EkjkI1gvS,https://i.scdn.co/image/ab67616d0000b2737d60ab8efdba2818b5437a61,31,31320
3IVjXrnR0npv1LY24kQSzd,FIESTAR,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/3IVjXrnR0npv1LY24kQSzd,https://i.scdn.co/image/ab67616d0000b27311e775512911343411545bd3,32,154079
7H5LMtjHqkyH4U8dpLR4lo,Baby V.O.X,['classic k-pop'],https://open.spotify.com/artist/7H5LMtjHqkyH4U8dpLR4lo,https://i.scdn.co/image/ab67616d0000b2731888df6f1e67e38e24527606,30,9943
3hzcooxMtbApMTvvn6XKVA,G.NA,['k-pop'],https://open.spotify.com/artist/3hzcooxMtbApMTvvn6XKVA,https://i.scdn.co/image/ab67616d0000b273c7d99f60b9bda34b4b563ce2,38,175160
0RLe3YEakXpt0FEXyFtwgN,Epitone Project,['korean pop'],https://open.spotify.com/artist/0RLe3YEakXpt0FEXyFtwgN,https://i.scdn.co/image/ab6761610000e5eb27a1f833e8548d830a473659,36,27730
5VxfguafjfSdJcN10ACVZe,Geeks,"['k-rap', 'korean pop']",https://open.spotify.com/artist/5VxfguafjfSdJcN10ACVZe,https://i.scdn.co/image/ab67616d0000b27311915bd68054ccc7ffc01c30,34,29535
52Gsa9Zypqztm2DeNkQfCm,Seo Taiji and Boys,"['classic k-pop', 'korean old school hip hop']",https://open.spotify.com/artist/52Gsa9Zypqztm2DeNkQfCm,https://i.scdn.co/image/ab6761610000e5ebbdbf1cba523a3a63a11280ab,32,28695
503DjcVO5Ku1NgLPhVuNg7,Secret,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/503DjcVO5Ku1NgLPhVuNg7,https://i.scdn.co/image/ab67616d0000b27307f0b523acbc0a0f932011eb,35,197578
7bcMJG1TkYFFD9Fit3STLJ,Lapillus,['k-pop girl group'],https://open.spotify.com/artist/7bcMJG1TkYFFD9Fit3STLJ,https://i.scdn.co/image/ab6761610000e5eb219c902fd54336eb3f08fa8a,36,75545
4fgfmrBHIWsUuHxeOPhv61,LEE MINHYUK (HUTA),['korean pop'],https://open.spotify.com/artist/4fgfmrBHIWsUuHxeOPhv61,https://i.scdn.co/image/ab6761610000e5eb973e02aeb26158cd4f755045,35,79622
68ym0sOo7MazZxScbm1wtI,VIBE,['korean pop'],https://open.spotify.com/artist/68ym0sOo7MazZxScbm1wtI,https://i.scdn.co/image/ab67616d0000b273dae35513871556fbe9f530a8,33,23181
3JUj7c2h5xkdOf0GJ07VWE,Yubin,['korean city pop'],https://open.spotify.com/artist/3JUj7c2h5xkdOf0GJ07VWE,https://i.scdn.co/image/ab67616d0000b273064ab167997c9533e7ba8595,32,231432
5357DGet3KsoJNwVkV7qvy,ICHILLIN',['k-pop girl group'],https://open.spotify.com/artist/5357DGet3KsoJNwVkV7qvy,https://i.scdn.co/image/ab67616d0000b2735955254dc5bccba12df1df8a,33,37244
5OFQZvle7HH55LvauNmUIi,Kim Tae Woo,['korean pop'],https://open.spotify.com/artist/5OFQZvle7HH55LvauNmUIi,https://i.scdn.co/image/ab67616d0000b273e96c80cd72e278db4113145a,36,90829
7luxe2wCwtDtkKSP8ZhPLn,Realslow,"['classic k-pop', 'korean pop']",https://open.spotify.com/artist/7luxe2wCwtDtkKSP8ZhPLn,https://i.scdn.co/image/ab67616d0000b273ac1e451045f4a893f3d88892,33,39625
3cI5n4TdsnqzKxYPkQLs4b,MIRAE,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3cI5n4TdsnqzKxYPkQLs4b,https://i.scdn.co/image/ab6761610000e5eb8a44564568f6013925ef4f05,33,155816
70ptvBQye3QMlbuTKrF1qb,Block B - BASTARZ,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/70ptvBQye3QMlbuTKrF1qb,https://i.scdn.co/image/ab6761610000e5ebfb00473172b7124b5415e471,33,249797
6Ia8wkjjUXRx9jqFsVJqHQ,SFC.JGR,['korean city pop'],https://open.spotify.com/artist/6Ia8wkjjUXRx9jqFsVJqHQ,https://i.scdn.co/image/ab6761610000e5eb479bef8985531d7b1196dbae,31,6104
2LjaeuGS0ubYXZfNihGp9y,UP10TION,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/2LjaeuGS0ubYXZfNihGp9y,https://i.scdn.co/image/ab6761610000e5eb1a68ee20ceb024d7995a4c9f,32,495971
10xsuRNvidaOLxWd3fRIel,Dalshabet,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/10xsuRNvidaOLxWd3fRIel,https://i.scdn.co/image/ab67616d0000b273eb74400c53d5bbe784ea3cd7,32,174553
